SaleID,DateKey,StoreKey,ProductKey,SupplierKey,CustomerKey,PaymentKey,Quantity,SalesAmount,FullDate
3134,109,2,3,3,3,2,4,10.46,2025-04-19
3135,109,2,2,2,16,2,6,5.0,2025-04-19
3136,109,2,2,2,35,2,7,5.59,2025-04-19
3137,110,1,1,1,5,3,8,9.38,2025-04-20
3138,110,1,1,1,35,2,8,9.6,2025-04-20
3139,110,1,3,3,10,2,4,10.01,2025-04-20
3140,110,1,1,1,3,2,4,4.8,2025-04-20
3141,110,1,3,3,12,2,1,2.47,2025-04-20
3142,110,1,4,4,18,2,3,4.3,2025-04-20
3143,110,1,3,3,25,2,3,7.69,2025-04-20
3144,110,1,3,3,2,2,4,10.07,2025-04-20
3145,110,1,1,1,22,2,3,3.7,2025-04-20
3146,110,1,2,2,26,2,3,2.5,2025-04-20
3147,110,1,2,2,40,2,3,2.36,2025-04-20
3148,110,1,3,3,37,2,2,5.09,2025-04-20
3149,110,1,4,4,13,2,2,3.11,2025-04-20
3150,110,1,4,4,11,2,1,1.48,2025-04-20
3151,110,1,3,3,22,2,3,7.26,2025-04-20
3152,110,1,4,4,22,2,2,3.12,2025-04-20
3153,110,1,4,4,38,1,2,2.97,2025-04-20
3154,110,1,3,3,24,1,3,7.52,2025-04-20
3155,110,1,4,4,26,2,1,1.51,2025-04-20
3156,110,1,1,1,25,3,8,9.62,2025-04-20
3157,110,1,3,3,32,2,1,2.53,2025-04-20
3158,110,1,2,2,13,2,5,3.89,2025-04-20
3159,110,1,3,3,8,3,1,2.61,2025-04-20
3160,110,1,3,3,34,2,2,4.77,2025-04-20
3161,110,1,2,2,3,1,4,3.13,2025-04-20
3162,110,1,2,2,21,2,7,5.49,2025-04-20
3163,110,2,4,4,12,2,2,2.88,2025-04-20
3164,110,2,4,4,34,1,4,5.99,2025-04-20
3165,110,2,4,4,3,1,4,6.21,2025-04-20
3166,110,2,3,3,7,2,2,5.1,2025-04-20
3167,110,2,4,4,23,1,1,1.43,2025-04-20
3168,110,2,2,2,34,2,2,1.63,2025-04-20
3169,110,2,1,1,1,2,3,3.69,2025-04-20
3170,110,2,1,1,9,3,6,7.13,2025-04-20
3171,110,2,3,3,21,2,4,9.92,2025-04-20
3172,110,2,3,3,29,2,4,10.29,2025-04-20
3173,110,2,2,2,22,2,3,2.31,2025-04-20
3174,110,2,4,4,22,2,3,4.52,2025-04-20
3175,110,2,2,2,21,2,6,4.94,2025-04-20
3176,111,1,2,2,40,3,3,2.35,2025-04-21
3177,111,1,4,4,2,1,4,6.29,2025-04-21
3178,111,1,4,4,20,2,1,1.43,2025-04-21
3179,111,1,1,1,16,1,4,4.59,2025-04-21
3180,111,1,4,4,21,1,1,1.54,2025-04-21
3181,111,1,1,1,34,1,6,7.19,2025-04-21
3182,111,1,3,3,19,2,2,5.09,2025-04-21
3183,111,1,4,4,40,3,4,5.93,2025-04-21
3184,111,1,2,2,15,2,8,6.7,2025-04-21
3185,111,1,4,4,19,2,4,6.13,2025-04-21
3186,111,1,1,1,33,3,1,1.16,2025-04-21
3187,111,1,3,3,5,2,3,7.34,2025-04-21
3188,111,1,4,4,7,2,2,3.06,2025-04-21
3189,111,1,1,1,39,1,2,2.31,2025-04-21
3190,111,1,4,4,40,1,1,1.52,2025-04-21
3191,111,1,2,2,34,1,1,0.83,2025-04-21
3192,111,1,2,2,36,2,3,2.33,2025-04-21
3193,111,1,1,1,26,2,3,3.7,2025-04-21
3194,111,1,1,1,12,2,8,9.29,2025-04-21
3195,111,1,2,2,24,2,6,4.68,2025-04-21
3196,111,1,2,2,37,3,3,2.37,2025-04-21
3197,111,2,3,3,36,1,4,9.88,2025-04-21
3198,111,2,1,1,12,2,1,1.21,2025-04-21
3199,111,2,4,4,30,2,4,5.81,2025-04-21
3200,111,2,1,1,38,3,4,5.0,2025-04-21
3201,111,2,4,4,12,1,1,1.47,2025-04-21
3202,111,2,4,4,11,3,2,3.07,2025-04-21
3203,111,2,3,3,38,1,3,7.62,2025-04-21
3204,111,2,2,2,11,2,3,2.34,2025-04-21
3205,111,2,2,2,35,1,4,3.29,2025-04-21
3206,111,2,3,3,8,2,3,7.33,2025-04-21
3207,112,1,3,3,26,2,4,9.72,2025-04-22
3208,112,1,4,4,17,2,3,4.39,2025-04-22
3209,112,1,4,4,8,1,4,6.07,2025-04-22
3210,112,1,2,2,37,1,8,6.08,2025-04-22
3211,112,1,1,1,39,2,1,1.18,2025-04-22
3212,112,1,3,3,14,2,4,10.22,2025-04-22
3213,112,1,4,4,36,3,3,4.34,2025-04-22
3214,112,1,3,3,7,1,2,4.82,2025-04-22
3215,112,1,2,2,12,1,1,0.8,2025-04-22
3216,112,1,1,1,30,2,8,9.7,2025-04-22
3217,112,1,3,3,14,2,4,9.85,2025-04-22
3218,112,1,3,3,23,1,3,7.63,2025-04-22
3219,112,1,3,3,3,1,4,10.42,2025-04-22
3220,112,1,2,2,25,2,5,3.89,2025-04-22
3221,112,1,4,4,5,2,3,4.32,2025-04-22
3222,112,1,4,4,37,2,2,3.11,2025-04-22
3223,112,1,4,4,37,1,1,1.54,2025-04-22
3224,112,1,4,4,6,2,3,4.57,2025-04-22
3225,112,1,2,2,13,3,4,3.06,2025-04-22
3226,112,2,4,4,38,2,1,1.46,2025-04-22
3227,112,2,3,3,4,2,1,2.41,2025-04-22
3228,112,2,3,3,8,2,1,2.43,2025-04-22
3229,112,2,4,4,9,1,4,5.95,2025-04-22
3230,112,2,3,3,25,2,1,2.4,2025-04-22
3231,112,2,1,1,40,2,3,3.44,2025-04-22
3232,112,2,2,2,34,2,6,4.88,2025-04-22
3233,112,2,4,4,14,1,2,3.13,2025-04-22
3234,112,2,3,3,14,2,4,9.88,2025-04-22
3235,112,2,3,3,20,2,4,10.15,2025-04-22
3236,112,2,1,1,6,2,5,5.81,2025-04-22
3237,112,2,4,4,9,3,4,6.08,2025-04-22
3238,113,1,3,3,10,2,3,7.86,2025-04-23
3239,113,1,2,2,38,1,1,0.83,2025-04-23
3240,113,1,4,4,5,2,3,4.6,2025-04-23
3241,113,1,3,3,14,2,1,2.58,2025-04-23
3242,113,1,3,3,38,2,3,7.22,2025-04-23
3243,113,1,1,1,30,1,2,2.33,2025-04-23
3244,113,1,2,2,36,2,7,5.84,2025-04-23
3245,113,1,2,2,9,1,5,4.11,2025-04-23
3246,113,1,1,1,10,1,2,2.49,2025-04-23
3247,113,1,4,4,24,2,1,1.49,2025-04-23
3248,113,1,2,2,11,2,8,6.26,2025-04-23
3249,113,1,1,1,38,1,2,2.38,2025-04-23
3250,113,1,1,1,34,2,3,3.73,2025-04-23
3251,113,1,4,4,11,2,3,4.42,2025-04-23
3252,113,1,3,3,19,1,1,2.43,2025-04-23
3253,113,1,1,1,26,3,1,1.21,2025-04-23
3254,113,1,3,3,20,2,4,9.87,2025-04-23
3255,113,1,2,2,28,2,6,4.74,2025-04-23
3256,113,1,4,4,7,1,3,4.49,2025-04-23
3257,113,1,4,4,8,1,4,5.96,2025-04-23
3258,113,1,1,1,33,1,2,2.47,2025-04-23
3259,113,2,4,4,7,2,4,6.03,2025-04-23
3260,113,2,2,2,28,2,2,1.6,2025-04-23
3261,113,2,3,3,24,2,1,2.58,2025-04-23
3262,113,2,1,1,7,3,1,1.24,2025-04-23
3263,113,2,3,3,33,1,4,9.58,2025-04-23
3264,113,2,2,2,15,2,4,3.06,2025-04-23
3265,113,2,4,4,34,3,3,4.44,2025-04-23
3266,113,2,2,2,12,1,4,3.3,2025-04-23
3267,113,2,1,1,12,2,1,1.21,2025-04-23
3268,113,2,4,4,28,2,3,4.48,2025-04-23
3269,114,1,1,1,13,2,1,1.18,2025-04-24
3270,114,1,1,1,28,2,8,10.01,2025-04-24
3271,114,1,2,2,38,1,3,2.3,2025-04-24
3272,114,1,1,1,31,1,3,3.67,2025-04-24
3273,114,1,1,1,28,1,5,5.94,2025-04-24
3274,114,1,4,4,8,1,1,1.54,2025-04-24
3275,114,1,3,3,17,1,4,9.62,2025-04-24
3276,114,1,3,3,35,2,3,7.56,2025-04-24
3277,114,1,3,3,21,1,3,7.56,2025-04-24
3278,114,1,4,4,12,1,1,1.47,2025-04-24
3279,114,1,3,3,20,2,1,2.58,2025-04-24
3280,114,1,3,3,26,2,4,10.43,2025-04-24
3281,114,1,3,3,5,1,4,10.14,2025-04-24
3282,114,1,3,3,25,2,1,2.58,2025-04-24
3283,114,1,3,3,25,3,1,2.48,2025-04-24
3284,114,1,1,1,4,2,8,9.4,2025-04-24
3285,114,1,3,3,12,2,2,4.87,2025-04-24
3286,114,2,1,1,8,3,5,6.05,2025-04-24
3287,114,2,2,2,17,1,1,0.77,2025-04-24
3288,114,2,2,2,30,1,3,2.29,2025-04-24
3289,114,2,2,2,27,1,3,2.31,2025-04-24
3290,114,2,1,1,17,1,1,1.22,2025-04-24
3291,114,2,4,4,40,2,1,1.46,2025-04-24
3292,114,2,3,3,8,1,4,10.4,2025-04-24
3293,114,2,2,2,35,2,1,0.82,2025-04-24
3294,114,2,3,3,33,1,3,7.82,2025-04-24
3295,114,2,4,4,26,2,1,1.57,2025-04-24
3296,114,2,2,2,8,2,3,2.32,2025-04-24
3297,115,1,2,2,29,3,4,3.22,2025-04-25
3298,115,1,2,2,4,2,1,0.8,2025-04-25
3299,115,1,2,2,21,2,1,0.79,2025-04-25
3300,115,1,1,1,25,2,3,3.72,2025-04-25
3301,115,1,2,2,6,3,7,5.37,2025-04-25
3302,115,1,3,3,38,2,4,10.17,2025-04-25
3303,115,1,1,1,33,1,7,8.45,2025-04-25
3304,115,1,3,3,31,2,4,10.08,2025-04-25
3305,115,1,1,1,15,2,1,1.21,2025-04-25
3306,115,1,2,2,28,1,2,1.65,2025-04-25
3307,115,1,2,2,16,1,8,6.66,2025-04-25
3308,115,1,2,2,25,2,4,3.15,2025-04-25
3309,115,1,4,4,26,1,4,6.05,2025-04-25
3310,115,1,3,3,19,2,4,10.2,2025-04-25
3311,115,1,2,2,40,2,4,3.27,2025-04-25
3312,115,1,2,2,29,1,5,3.86,2025-04-25
3313,115,1,3,3,11,3,1,2.47,2025-04-25
3314,115,1,2,2,27,2,4,3.3,2025-04-25
3315,115,1,3,3,37,3,1,2.5,2025-04-25
3316,115,1,4,4,35,2,3,4.52,2025-04-25
3317,115,1,1,1,9,3,1,1.25,2025-04-25
3318,115,2,1,1,5,2,8,9.7,2025-04-25
3319,115,2,3,3,5,1,1,2.4,2025-04-25
3320,115,2,4,4,39,2,2,2.96,2025-04-25
3321,115,2,1,1,7,1,4,4.9,2025-04-25
3322,115,2,2,2,22,1,7,5.82,2025-04-25
3323,115,2,1,1,33,1,5,5.89,2025-04-25
3324,115,2,2,2,24,3,1,0.83,2025-04-25
3325,115,2,2,2,17,1,5,4.0,2025-04-25
3326,115,2,1,1,13,2,6,7.31,2025-04-25
3327,115,2,2,2,5,2,7,5.55,2025-04-25
3328,115,2,3,3,9,2,1,2.57,2025-04-25
3329,116,1,3,3,1,2,1,2.51,2025-04-26
3330,116,1,2,2,6,2,3,2.3,2025-04-26
3331,116,1,2,2,21,2,2,1.65,2025-04-26
3332,116,1,4,4,35,2,4,6.27,2025-04-26
3333,116,1,3,3,38,2,2,5.1,2025-04-26
3334,116,1,3,3,33,2,4,9.81,2025-04-26
3335,116,1,2,2,38,2,2,1.57,2025-04-26
3336,116,1,2,2,40,1,1,0.77,2025-04-26
3337,116,1,3,3,31,3,2,4.78,2025-04-26
3338,116,1,1,1,3,2,7,8.73,2025-04-26
3339,116,1,1,1,4,1,2,2.38,2025-04-26
3340,116,1,3,3,21,1,4,9.71,2025-04-26
3341,116,1,4,4,38,2,2,2.88,2025-04-26
3342,116,1,2,2,1,1,1,0.79,2025-04-26
3343,116,1,3,3,20,2,3,7.73,2025-04-26
3344,116,1,3,3,25,3,2,4.77,2025-04-26
3345,116,1,3,3,36,2,3,7.71,2025-04-26
3346,116,1,2,2,28,2,7,5.35,2025-04-26
3347,116,1,1,1,24,2,5,5.89,2025-04-26
3348,116,1,2,2,20,2,1,0.81,2025-04-26
3349,116,1,4,4,39,1,2,3.08,2025-04-26
3350,116,1,1,1,26,2,6,7.03,2025-04-26
3351,116,1,4,4,22,2,2,3.08,2025-04-26
3352,116,1,1,1,39,2,7,8.51,2025-04-26
3353,116,1,1,1,28,1,1,1.14,2025-04-26
3354,116,2,1,1,29,2,5,5.81,2025-04-26
3355,116,2,4,4,9,2,4,5.89,2025-04-26
3356,116,2,3,3,6,1,4,9.53,2025-04-26
3357,116,2,3,3,33,2,1,2.4,2025-04-26
3358,116,2,2,2,1,2,7,5.88,2025-04-26
3359,116,2,4,4,38,2,1,1.44,2025-04-26
3360,116,2,2,2,9,1,8,6.71,2025-04-26
3361,116,2,1,1,1,3,6,7.16,2025-04-26
3362,116,2,2,2,27,2,3,2.52,2025-04-26
3363,116,2,4,4,8,3,4,5.75,2025-04-26
3364,116,2,1,1,31,2,5,5.84,2025-04-26
3365,116,2,2,2,35,1,7,5.81,2025-04-26
3366,116,2,3,3,17,3,2,4.93,2025-04-26
3367,117,1,1,1,17,2,4,4.8,2025-04-27
3368,117,1,4,4,28,2,3,4.3,2025-04-27
3369,117,1,3,3,22,2,3,7.61,2025-04-27
3370,117,1,4,4,13,1,1,1.44,2025-04-27
3371,117,1,3,3,35,2,4,9.79,2025-04-27
3372,117,1,3,3,40,2,4,10.18,2025-04-27
3373,117,1,4,4,26,2,4,5.96,2025-04-27
3374,117,1,1,1,11,2,5,6.09,2025-04-27
3375,117,1,1,1,5,2,7,8.56,2025-04-27
3376,117,1,2,2,4,2,1,0.81,2025-04-27
3377,117,1,1,1,3,2,7,8.79,2025-04-27
3378,117,1,3,3,39,3,2,4.77,2025-04-27
3379,117,1,4,4,33,2,3,4.6,2025-04-27
3380,117,1,2,2,15,2,4,3.15,2025-04-27
3381,117,1,1,1,26,2,2,2.4,2025-04-27
3382,117,1,3,3,23,3,1,2.59,2025-04-27
3383,117,1,2,2,24,2,5,4.17,2025-04-27
3384,117,1,2,2,24,2,4,3.3,2025-04-27
3385,117,1,2,2,36,1,4,3.18,2025-04-27
3386,117,1,3,3,39,1,3,7.31,2025-04-27
3387,117,2,4,4,25,2,3,4.67,2025-04-27
3388,117,2,3,3,34,2,4,10.49,2025-04-27
3389,117,2,1,1,21,2,1,1.18,2025-04-27
3390,117,2,3,3,29,2,4,9.6,2025-04-27
3391,117,2,2,2,6,2,4,3.05,2025-04-27
3392,117,2,4,4,12,2,4,6.13,2025-04-27
3393,117,2,4,4,11,2,2,3.03,2025-04-27
3394,117,2,1,1,8,3,2,2.32,2025-04-27
3395,117,2,3,3,11,3,4,9.53,2025-04-27
3396,117,2,3,3,33,3,2,5.01,2025-04-27
3397,117,2,3,3,8,1,2,4.83,2025-04-27
3398,117,2,1,1,1,1,3,3.5,2025-04-27
3399,117,2,3,3,25,1,4,9.96,2025-04-27
3400,117,2,4,4,8,1,4,6.13,2025-04-27
3401,117,2,1,1,25,2,5,5.81,2025-04-27
3402,117,2,2,2,19,3,4,3.33,2025-04-27
3403,118,1,3,3,4,2,1,2.52,2025-04-28
3404,118,1,2,2,20,2,3,2.33,2025-04-28
3405,118,1,4,4,7,1,3,4.65,2025-04-28
3406,118,1,1,1,26,3,1,1.19,2025-04-28
3407,118,1,1,1,38,2,5,6.27,2025-04-28
3408,118,1,4,4,3,2,3,4.28,2025-04-28
3409,118,1,4,4,6,1,4,5.95,2025-04-28
3410,118,1,4,4,20,2,4,6.25,2025-04-28
3411,118,1,3,3,1,2,2,5.24,2025-04-28
3412,118,1,3,3,38,2,1,2.47,2025-04-28
3413,118,1,3,3,1,2,1,2.51,2025-04-28
3414,118,1,3,3,36,1,2,4.96,2025-04-28
3415,118,1,3,3,37,2,4,10.03,2025-04-28
3416,118,1,2,2,1,2,7,5.66,2025-04-28
3417,118,1,3,3,32,2,1,2.49,2025-04-28
3418,118,1,1,1,38,2,1,1.18,2025-04-28
3419,118,1,2,2,25,1,2,1.61,2025-04-28
3420,118,1,3,3,6,1,2,4.76,2025-04-28
3421,118,1,4,4,34,2,3,4.48,2025-04-28
3422,118,2,1,1,6,2,1,1.18,2025-04-28
3423,118,2,1,1,5,2,6,7.51,2025-04-28
3424,118,2,2,2,8,2,6,5.03,2025-04-28
3425,118,2,2,2,9,2,2,1.63,2025-04-28
3426,118,2,2,2,7,2,3,2.47,2025-04-28
3427,118,2,4,4,39,2,2,2.93,2025-04-28
3428,118,2,2,2,12,1,3,2.38,2025-04-28
3429,118,2,3,3,38,1,4,9.83,2025-04-28
3430,118,2,1,1,24,2,5,6.13,2025-04-28
3431,118,2,1,1,24,2,6,7.33,2025-04-28
3432,118,2,4,4,33,1,3,4.47,2025-04-28
3433,118,2,4,4,24,2,2,2.89,2025-04-28
3434,118,2,1,1,4,1,1,1.25,2025-04-28
3435,119,1,4,4,4,2,3,4.46,2025-04-29
3436,119,1,1,1,31,3,3,3.52,2025-04-29
3437,119,1,3,3,18,1,3,7.79,2025-04-29
3438,119,1,1,1,17,2,3,3.48,2025-04-29
3439,119,1,1,1,5,2,3,3.78,2025-04-29
3440,119,1,4,4,5,1,3,4.28,2025-04-29
3441,119,1,2,2,37,2,1,0.77,2025-04-29
3442,119,1,1,1,7,3,3,3.72,2025-04-29
3443,119,1,3,3,6,2,3,7.26,2025-04-29
3444,119,1,1,1,29,1,6,7.0,2025-04-29
3445,119,1,3,3,30,1,2,4.77,2025-04-29
3446,119,1,2,2,1,3,6,4.89,2025-04-29
3447,119,1,2,2,37,2,2,1.66,2025-04-29
3448,119,1,3,3,15,2,3,7.65,2025-04-29
3449,119,1,1,1,36,2,8,9.52,2025-04-29
3450,119,1,4,4,39,2,4,5.91,2025-04-29
3451,119,1,4,4,6,3,1,1.49,2025-04-29
3452,119,2,3,3,13,2,2,5.24,2025-04-29
3453,119,2,4,4,5,1,1,1.46,2025-04-29
3454,119,2,2,2,36,2,3,2.36,2025-04-29
3455,119,2,2,2,19,1,3,2.3,2025-04-29
3456,119,2,4,4,34,2,3,4.47,2025-04-29
3457,119,2,4,4,10,2,3,4.67,2025-04-29
3458,119,2,1,1,28,1,5,6.29,2025-04-29
3459,119,2,2,2,15,3,4,3.23,2025-04-29
3460,119,2,4,4,33,1,3,4.69,2025-04-29
3461,119,2,2,2,15,2,3,2.36,2025-04-29
3462,119,2,4,4,9,2,3,4.46,2025-04-29
3463,119,2,2,2,29,3,1,0.8,2025-04-29
3464,119,2,3,3,40,2,4,9.86,2025-04-29
3465,120,1,4,4,12,2,2,2.91,2025-04-30
3466,120,1,1,1,22,3,1,1.2,2025-04-30
3467,120,1,2,2,20,2,1,0.8,2025-04-30
3468,120,1,3,3,7,3,1,2.6,2025-04-30
3469,120,1,4,4,25,1,4,6.17,2025-04-30
3470,120,1,4,4,19,2,1,1.45,2025-04-30
3471,120,1,2,2,12,1,7,5.35,2025-04-30
3472,120,1,1,1,21,2,6,7.5,2025-04-30
3473,120,1,4,4,1,2,1,1.53,2025-04-30
3474,120,1,3,3,21,2,2,4.97,2025-04-30
3475,120,1,4,4,4,1,3,4.67,2025-04-30
3476,120,1,4,4,8,2,1,1.44,2025-04-30
3477,120,1,4,4,23,3,2,3.12,2025-04-30
3478,120,1,3,3,40,2,3,7.46,2025-04-30
3479,120,2,1,1,29,2,8,9.22,2025-04-30
3480,120,2,4,4,4,3,4,6.06,2025-04-30
3481,120,2,3,3,15,2,3,7.61,2025-04-30
3482,120,2,4,4,26,2,1,1.43,2025-04-30
3483,120,2,3,3,1,1,2,5.23,2025-04-30
3484,120,2,4,4,23,1,1,1.43,2025-04-30
3485,120,2,1,1,33,2,4,4.77,2025-04-30
3486,120,2,4,4,35,2,3,4.3,2025-04-30
3487,120,2,3,3,22,2,1,2.61,2025-04-30
3488,120,2,3,3,23,2,2,5.23,2025-04-30
3489,120,2,4,4,22,1,3,4.58,2025-04-30
3490,121,1,1,1,32,2,1,1.19,2025-05-01
3491,121,1,3,3,28,3,1,2.47,2025-05-01
3492,121,1,4,4,25,2,1,1.44,2025-05-01
3493,121,1,2,2,16,3,1,0.82,2025-05-01
3494,121,1,2,2,14,2,3,2.45,2025-05-01
3495,121,1,2,2,24,2,5,3.92,2025-05-01
3496,121,1,1,1,25,2,7,8.39,2025-05-01
3497,121,1,4,4,14,1,3,4.42,2025-05-01
3498,121,1,2,2,14,3,1,0.77,2025-05-01
3499,121,1,2,2,12,2,3,2.5,2025-05-01
3500,121,1,2,2,4,2,5,3.87,2025-05-01
3501,121,1,3,3,15,2,2,4.86,2025-05-01
3502,121,1,4,4,3,2,1,1.43,2025-05-01
3503,121,1,3,3,3,2,4,10.34,2025-05-01
3504,121,1,1,1,16,1,7,8.41,2025-05-01
3505,121,1,4,4,26,2,1,1.44,2025-05-01
3506,121,1,4,4,22,3,1,1.47,2025-05-01
3507,121,2,2,2,37,2,8,6.29,2025-05-01
3508,121,2,1,1,26,1,7,8.24,2025-05-01
3509,121,2,4,4,12,2,2,2.98,2025-05-01
3510,121,2,4,4,23,2,2,2.99,2025-05-01
3511,121,2,1,1,2,2,8,10.06,2025-05-01
3512,121,2,1,1,23,2,8,9.23,2025-05-01
3513,121,2,1,1,28,2,1,1.16,2025-05-01
3514,121,2,1,1,34,2,3,3.44,2025-05-01
3515,121,2,2,2,24,2,8,6.54,2025-05-01
3516,121,2,2,2,14,2,2,1.6,2025-05-01
3517,121,2,2,2,21,2,2,1.64,2025-05-01
3518,121,2,2,2,7,2,8,6.19,2025-05-01
3519,121,2,2,2,22,3,1,0.82,2025-05-01
3520,121,2,2,2,25,2,4,3.06,2025-05-01
3521,121,2,1,1,33,2,8,9.98,2025-05-01
3522,122,1,2,2,33,1,1,0.81,2025-05-02
3523,122,1,3,3,4,1,4,9.66,2025-05-02
3524,122,1,1,1,15,1,5,6.02,2025-05-02
3525,122,1,4,4,18,2,1,1.46,2025-05-02
3526,122,1,4,4,34,2,2,3.07,2025-05-02
3527,122,1,1,1,13,2,6,7.26,2025-05-02
3528,122,1,3,3,14,3,1,2.41,2025-05-02
3529,122,1,1,1,9,1,3,3.5,2025-05-02
3530,122,1,2,2,9,2,6,4.97,2025-05-02
3531,122,1,1,1,3,2,6,7.36,2025-05-02
3532,122,1,3,3,4,2,1,2.48,2025-05-02
3533,122,1,2,2,4,2,1,0.81,2025-05-02
3534,122,1,4,4,29,2,2,3.13,2025-05-02
3535,122,1,2,2,15,1,2,1.62,2025-05-02
3536,122,1,1,1,39,1,1,1.22,2025-05-02
3537,122,1,3,3,25,2,1,2.49,2025-05-02
3538,122,1,1,1,34,1,3,3.63,2025-05-02
3539,122,1,4,4,35,2,1,1.46,2025-05-02
3540,122,1,1,1,10,2,7,8.31,2025-05-02
3541,122,1,4,4,27,2,2,3.13,2025-05-02
3542,122,1,2,2,24,3,6,4.75,2025-05-02
3543,122,1,2,2,3,2,7,5.58,2025-05-02
3544,122,1,3,3,33,2,2,4.79,2025-05-02
3545,122,2,1,1,17,2,5,6.17,2025-05-02
3546,122,2,1,1,13,2,7,8.31,2025-05-02
3547,122,2,3,3,37,2,2,5.11,2025-05-02
3548,122,2,1,1,13,1,7,8.12,2025-05-02
3549,122,2,1,1,8,1,3,3.58,2025-05-02
3550,122,2,4,4,27,2,3,4.37,2025-05-02
3551,122,2,4,4,36,2,3,4.7,2025-05-02
3552,122,2,1,1,33,2,3,3.46,2025-05-02
3553,122,2,3,3,32,3,1,2.51,2025-05-02
3554,122,2,3,3,27,1,1,2.56,2025-05-02
3555,122,2,1,1,6,2,5,6.24,2025-05-02
3556,123,1,2,2,22,2,4,3.1,2025-05-03
3557,123,1,4,4,12,2,3,4.7,2025-05-03
3558,123,1,3,3,15,1,3,7.52,2025-05-03
3559,123,1,4,4,16,1,1,1.55,2025-05-03
3560,123,1,3,3,34,2,3,7.76,2025-05-03
3561,123,1,1,1,30,2,5,5.92,2025-05-03
3562,123,1,2,2,30,2,5,4.0,2025-05-03
3563,123,1,3,3,22,3,3,7.67,2025-05-03
3564,123,1,2,2,37,2,4,3.18,2025-05-03
3565,123,1,4,4,39,2,4,5.93,2025-05-03
3566,123,1,2,2,18,1,2,1.59,2025-05-03
3567,123,1,1,1,35,2,5,5.92,2025-05-03
3568,123,1,1,1,40,3,6,7.51,2025-05-03
3569,123,1,2,2,12,2,2,1.65,2025-05-03
3570,123,1,3,3,24,2,3,7.71,2025-05-03
3571,123,1,2,2,16,1,8,6.2,2025-05-03
3572,123,1,4,4,24,2,3,4.34,2025-05-03
3573,123,1,3,3,25,1,1,2.44,2025-05-03
3574,123,1,4,4,17,2,1,1.57,2025-05-03
3575,123,1,3,3,11,3,2,5.15,2025-05-03
3576,123,1,4,4,20,1,3,4.62,2025-05-03
3577,123,1,4,4,15,2,4,6.04,2025-05-03
3578,123,1,2,2,2,1,2,1.67,2025-05-03
3579,123,1,3,3,34,2,1,2.5,2025-05-03
3580,123,1,4,4,6,2,2,3.13,2025-05-03
3581,123,1,2,2,36,2,2,1.67,2025-05-03
3582,123,2,2,2,12,2,5,4.1,2025-05-03
3583,123,2,4,4,32,1,4,5.86,2025-05-03
3584,123,2,2,2,2,2,3,2.49,2025-05-03
3585,123,2,2,2,10,1,6,4.98,2025-05-03
3586,123,2,2,2,28,2,8,6.16,2025-05-03
3587,123,2,2,2,1,1,4,3.1,2025-05-03
3588,123,2,4,4,23,2,1,1.56,2025-05-03
3589,123,2,4,4,24,2,1,1.43,2025-05-03
3590,123,2,2,2,10,2,1,0.76,2025-05-03
3591,123,2,3,3,12,2,2,4.78,2025-05-03
3592,123,2,3,3,2,2,2,4.81,2025-05-03
3593,123,2,1,1,14,2,2,2.46,2025-05-03
3594,123,2,2,2,11,3,2,1.6,2025-05-03
3595,123,2,1,1,23,2,4,4.74,2025-05-03
3596,124,1,3,3,2,2,2,5.2,2025-05-04
3597,124,1,1,1,23,1,8,9.87,2025-05-04
3598,124,1,2,2,14,3,6,4.96,2025-05-04
3599,124,1,1,1,29,1,3,3.65,2025-05-04
3600,124,1,3,3,24,2,2,4.75,2025-05-04
3601,124,1,3,3,15,1,2,5.14,2025-05-04
3602,124,1,2,2,3,2,2,1.6,2025-05-04
3603,124,1,1,1,30,1,1,1.21,2025-05-04
3604,124,1,1,1,8,2,8,9.88,2025-05-04
3605,124,1,4,4,7,1,2,2.96,2025-05-04
3606,124,1,1,1,36,1,7,8.06,2025-05-04
3607,124,1,4,4,32,2,2,3.06,2025-05-04
3608,124,1,4,4,17,2,4,6.25,2025-05-04
3609,124,1,1,1,21,2,7,8.38,2025-05-04
3610,124,1,1,1,14,3,3,3.5,2025-05-04
3611,124,1,4,4,33,1,2,3.14,2025-05-04
3612,124,1,1,1,10,2,5,5.85,2025-05-04
3613,124,1,4,4,12,1,2,3.07,2025-05-04
3614,124,1,4,4,12,2,4,5.73,2025-05-04
3615,124,1,3,3,4,3,3,7.28,2025-05-04
3616,124,1,1,1,16,1,8,9.95,2025-05-04
3617,124,2,2,2,32,2,5,3.96,2025-05-04
3618,124,2,4,4,21,1,1,1.5,2025-05-04
3619,124,2,2,2,36,2,5,4.11,2025-05-04
3620,124,2,1,1,25,1,2,2.33,2025-05-04
3621,124,2,3,3,15,2,3,7.62,2025-05-04
3622,124,2,3,3,21,2,3,7.41,2025-05-04
3623,124,2,4,4,17,2,1,1.48,2025-05-04
3624,124,2,4,4,28,3,1,1.48,2025-05-04
3625,124,2,1,1,22,2,2,2.42,2025-05-04
3626,124,2,1,1,25,2,2,2.42,2025-05-04
3627,124,2,1,1,32,2,6,7.16,2025-05-04
3628,124,2,1,1,9,1,8,9.89,2025-05-04
3629,124,2,1,1,5,2,3,3.66,2025-05-04
3630,124,2,3,3,6,1,1,2.41,2025-05-04
